iteration,mse_loss
9647,107.77878188696423
9648,107.77795836398927
9649,107.77713505555613
9650,107.776311961604
9651,107.77548908207206
9652,107.77466641689952
9653,107.77384396602568
9654,107.77302172938982
9655,107.77219970693116
9656,107.7713778985891
9657,107.77055630430289
9658,107.76973492401193
9659,107.76891375765557
9660,107.76809280517324
9661,107.76727206650435
9662,107.76645154158834
9663,107.7656312303646
9664,107.76481113277272
9665,107.76399124875212
9666,107.76317157824236
9667,107.76235212118297
9668,107.76153287751349
9669,107.76071384717356
9670,107.75989503010273
9671,107.75907642624065
9672,107.75825803552696
9673,107.75743985790135
9674,107.75662189330346
9675,107.75580414167308
9676,107.75498660294983
9677,107.75416927707353
9678,107.75335216398393
9679,107.75253526362086
9680,107.75171857592407
9681,107.75090210083344
9682,107.7500858382888
9683,107.74926978823005
9684,107.74845395059705
9685,107.74763832532973
9686,107.74682291236805
9687,107.74600771165194
9688,107.74519272312138
9689,107.74437794671633
9690,107.74356338237692
9691,107.74274903004307
9692,107.74193488965493
9693,107.74112096115252
9694,107.74030724447596
9695,107.7394937395654
9696,107.73868044636096
9697,107.73786736480277
9698,107.73705449483106
9699,107.73624183638601
9700,107.73542938940787
9701,107.73461715383685
9702,107.73380512961326
9703,107.73299331667737
9704,107.7321817149694
9705,107.73137032442983
9706,107.73055914499889
9707,107.72974817661702
9708,107.72893741922458
9709,107.72812687276196
9710,107.72731653716961
9711,107.72650641238799
9712,107.72569649835754
9713,107.72488679501876
9714,107.7240773023122
9715,107.72326802017832
9716,107.72245894855774
9717,107.72165008739101
9718,107.7208414366187
9719,107.72003299618143
9720,107.71922476601988
9721,107.71841674607464
9722,107.7176089362864
9723,107.71680133659586
9724,107.71599394694378
9725,107.71518676727082
9726,107.71437979751778
9727,107.71357303762544
9728,107.71276648753452
9729,107.71196014718592
9730,107.7111540165205
9731,107.71034809547903
9732,107.70954238400242
9733,107.70873688203156
9734,107.7079315895074
9735,107.70712650637084
9736,107.70632163256288
9737,107.70551696802441
9738,107.70471251269653
9739,107.7039082665202
9740,107.70310422943649
9741,107.70230040138642
9742,107.7014967823111
9743,107.70069337215162
9744,107.69989017084907
9745,107.69908717834461
9746,107.69828439457943
9747,107.6974818194947
9748,107.69667945303154
9749,107.69587729513128
9750,107.69507534573509
9751,107.69427360478423
9752,107.69347207221998
9753,107.6926707479837
9754,107.69186963201665
9755,107.69106872426016
9756,107.69026802465562
9757,107.68946753314441
9758,107.68866724966789
9759,107.68786717416752
9760,107.68706730658475
9761,107.686267646861
9762,107.68546819493776
9763,107.68466895075652
9764,107.68386991425884
9765,107.6830710853862
9766,107.68227246408021
9767,107.68147405028242
9768,107.68067584393442
9769,107.67987784497785
9770,107.67908005335435
9771,107.67828246900557
9772,107.67748509187317
9773,107.67668792189885
9774,107.67589095902437
9775,107.67509420319142
9776,107.67429765434179
9777,107.67350131241723
9778,107.67270517735956
9779,107.67190924911058
9780,107.6711135276121
9781,107.67031801280606
9782,107.66952270463423
9783,107.6687276030386
9784,107.66793270796101
9785,107.66713801934345
9786,107.66634353712783
9787,107.66554926125615
9788,107.66475519167042
9789,107.66396132831262
9790,107.66316767112481
9791,107.66237422004902
9792,107.66158097502733
9793,107.66078793600184
9794,107.65999510291462
9795,107.6592024757079
9796,107.65841005432374
9797,107.65761783870431
9798,107.65682582879187
9799,107.65603402452862
9800,107.65524242585673
9801,107.65445103271846
9802,107.65365984505611
9803,107.65286886281197
9804,107.65207808592834
9805,107.65128751434752
9806,107.65049714801191
9807,107.64970698686383
9808,107.64891703084567
9809,107.64812727989987
9810,107.64733773396884
9811,107.64654839299503
9812,107.64575925692085
9813,107.64497032568883
9814,107.64418159924148
9815,107.64339307752134
9816,107.64260476047089
9817,107.64181664803273
9818,107.64102874014945
9819,107.64024103676361
9820,107.63945353781791
9821,107.63866624325489
9822,107.63787915301725
9823,107.63709226704769
9824,107.6363055852889
9825,107.63551910768356
9826,107.63473283417444
9827,107.63394676470429
9828,107.6331608992159
9829,107.63237523765203
9830,107.63158977995549
9831,107.63080452606914
9832,107.63001947593584
9833,107.62923462949846
9834,107.62844998669982
9835,107.62766554748293
9836,107.62688131179065
9837,107.62609727956597
9838,107.62531345075183
9839,107.62452982529123
9840,107.6237464031272
9841,107.62296318420269
9842,107.62218016846083
9843,107.6213973558446
9844,107.62061474629719
9845,107.61983233976162
9846,107.61905013618104
9847,107.61826813549854
9848,107.61748633765737
9849,107.61670474260066
9850,107.61592335027159
9851,107.61514216061342
9852,107.61436117356934
9853,107.61358038908266
9854,107.6127998070966
9855,107.61201942755447
9856,107.6112392503996
9857,107.61045927557531
9858,107.60967950302496
9859,107.60889993269193
9860,107.60812056451957
9861,107.60734139845131
9862,107.60656243443056
9863,107.60578367240082
9864,107.60500511230548
9865,107.60422675408807
9866,107.60344859769212
9867,107.60267064306109
9868,107.60189289013856
9869,107.60111533886807
9870,107.6003379891932
9871,107.59956084105755
9872,107.5987838944048
9873,107.59800714917846
9874,107.59723060532231
9875,107.59645426277993
9876,107.59567812149507
9877,107.59490218141143
9878,107.59412644247269
9879,107.59335090462267
9880,107.59257556780513
9881,107.5918004319638
9882,107.59102549704254
9883,107.59025076298516
9884,107.58947622973552
9885,107.58870189723746
9886,107.58792776543486
9887,107.58715383427163
9888,107.5863801036917
9889,107.585606573639
9890,107.58483324405744
9891,107.58406011489107
9892,107.58328718608384
9893,107.58251445757978
9894,107.58174192932292
9895,107.58096960125728
9896,107.580197473327
9897,107.57942554547613
9898,107.57865381764876
9899,107.57788228978897
9900,107.57711096184106
9901,107.57633983374903
9902,107.57556890545713
9903,107.57479817690958
9904,107.57402764805057
9905,107.57325731882435
9906,107.57248718917515
9907,107.5717172590473
9908,107.57094752838505
9909,107.57017799713272
9910,107.5694086652346
9911,107.56863953263515
9912,107.56787059927863
9913,107.56710186510949
9914,107.56633333007213
9915,107.56556499411093
9916,107.56479685717036
9917,107.5640289191949
9918,107.563261180129
9919,107.56249363991718
9920,107.56172629850393
9921,107.56095915583383
9922,107.56019221185139
9923,107.55942546650121
9924,107.55865891972785
9925,107.55789257147597
9926,107.55712642169014
9927,107.55636047031504
9928,107.55559471729534
9929,107.5548291625757
9930,107.55406380610083
9931,107.55329864781548
9932,107.55253368766435
9933,107.55176892559221
9934,107.55100436154385
9935,107.55023999546405
9936,107.54947582729763
9937,107.54871185698937
9938,107.54794808448423
9939,107.54718450972697
9940,107.54642113266254
9941,107.54565795323582
9942,107.54489497139174
9943,107.54413218707522
9944,107.54336960023122
9945,107.54260721080477
9946,107.54184501874084
9947,107.5410830239844
9948,107.54032122648053
9949,107.5395596261743
9950,107.5387982230107
9951,107.5380370169349
9952,107.53727600789198
9953,107.53651519582704
9954,107.53575458068524
9955,107.53499416241173
9956,107.53423394095172
9957,107.53347391625039
9958,107.53271408825294
9959,107.53195445690466
9960,107.53119502215067
9961,107.5304357839364
9962,107.52967674220706
9963,107.52891789690794
9964,107.52815924798439
9965,107.52740079538177
9966,107.52664253904543
9967,107.52588447892072
9968,107.52512661495308
9969,107.5243689470879
9970,107.52361147527058
9971,107.52285419944666
9972,107.52209711956155
9973,107.52134023556077
9974,107.52058354738976
9975,107.51982705499414
9976,107.51907075831939
9977,107.51831465731107
9978,107.51755875191476
9979,107.51680304207609
9980,107.51604752774064
9981,107.51529220885406
9982,107.51453708536202
9983,107.51378215721013
9984,107.51302742434413
9985,107.51227288670971
9986,107.51151854425255
9987,107.5107643969185
9988,107.51001044465319
9989,107.50925668740246
9990,107.5085031251121
9991,107.50774975772796
9992,107.50699658519582
9993,107.50624360746154
9994,107.50549082447098
9995,107.50473823617006
9996,107.50398584250462
9997,107.50323364342067
9998,107.50248163886404
9999,107.50172982878074
10000,107.50097821311675
10001,107.50022679181812
10002,107.49947556483075
10003,107.4987245321007
10004,107.49797369357405
10005,107.49722304919683
10006,107.49647259891513
10007,107.49572234267508
10008,107.49497228042274
10009,107.49422241210434
10010,107.49347273766588
10011,107.49272325705368
10012,107.49197397021383
10013,107.49122487709259
10014,107.49047597763617
10015,107.48972727179081
10016,107.48897875950274
10017,107.48823044071831
10018,107.48748231538373
10019,107.48673438344537
10020,107.48598664484955
10021,107.48523909954261
10022,107.48449174747086
10023,107.4837445885808
10024,107.48299762281874
10025,107.48225085013114
10026,107.48150427046443
10027,107.48075788376501
10028,107.48001168997945
10029,107.47926568905419
10030,107.47851988093572
10031,107.47777426557059
10032,107.47702884290536
10033,107.47628361288652
10034,107.47553857546073
10035,107.4747937305745
10036,107.47404907817455
10037,107.4733046182074
10038,107.47256035061979
10039,107.47181627535832
10040,107.47107239236969
10041,107.47032870160064
10042,107.4695852029978
10043,107.46884189650804
10044,107.468098782078
10045,107.46735585965448
10046,107.46661312918427
10047,107.4658705906142
10048,107.46512824389107
10049,107.46438608896173
10050,107.46364412577304
10051,107.46290235427186
10052,107.4621607744051
10053,107.46141938611969
10054,107.46067818936251
10055,107.45993718408054
10056,107.45919637022071
10057,107.45845574773007
10058,107.45771531655552
10059,107.45697507664416
10060,107.45623502794298
10061,107.45549517039906
10062,107.45475550395946
10063,107.45401602857122
10064,107.45327674418151
10065,107.45253765073743
10066,107.45179874818608
10067,107.45106003647464
10068,107.45032151555029
10069,107.44958318536021
10070,107.44884504585161
10071,107.44810709697171
10072,107.44736933866778
10073,107.44663177088705
10074,107.4458943935768
10075,107.4451572066843
10076,107.44442021015692
10077,107.44368340394193
10078,107.4429467879867
10079,107.44221036223861
10080,107.441474126645
10081,107.44073808115331
10082,107.44000222571093
10083,107.4392665602653
10084,107.43853108476385
10085,107.43779579915407
10086,107.43706070338344
10087,107.43632579739945
10088,107.43559108114962
10089,107.43485655458149
10090,107.4341222176426
10091,107.43338807028056
10092,107.4326541124429
10093,107.43192034407727
10094,107.43118676513124
10095,107.4304533755525
10096,107.42972017528871
10097,107.42898716428748
10098,107.42825434249654
10099,107.4275217098636
10100,107.42678926633637
10101,107.42605701186258
10102,107.42532494639003
10103,107.42459306986646
10104,107.4238613822397
10105,107.4231298834575
10106,107.42239857346775
10107,107.42166745221823
10108,107.42093651965683
10109,107.42020577573146
10110,107.41947522038998
10111,107.4187448535803
10112,107.41801467525035
10113,107.41728468534806
10114,107.41655488382145
10115,107.41582527061844
10116,107.41509584568706
10117,107.41436660897529
10118,107.41363756043118
10119,107.41290870000282
10120,107.4121800276382
10121,107.41145154328545
10122,107.41072324689266
10123,107.40999513840791
10124,107.4092672177794
10125,107.40853948495523
10126,107.40781193988359
10127,107.40708458251261
10128,107.40635741279058
10129,107.40563043066562
10130,107.40490363608603
10131,107.40417702900007
10132,107.40345060935594
10133,107.40272437710199
10134,107.40199833218648
10135,107.40127247455777
10136,107.40054680416414
10137,107.39982132095398
10138,107.39909602487563
10139,107.39837091587752
10140,107.39764599390803
10141,107.39692125891555
10142,107.39619671084857
10143,107.39547234965549
10144,107.39474817528482
10145,107.39402418768503
10146,107.39330038680463
10147,107.3925767725921
10148,107.39185334499605
10149,107.39113010396497
10150,107.39040704944746
10151,107.3896841813921
10152,107.38896149974748
10153,107.38823900446226
10154,107.38751669548503
10155,107.38679457276449
10156,107.38607263624924
10157,107.38535088588804
10158,107.38462932162957
10159,107.38390794342254
10160,107.38318675121569
10161,107.38246574495777
10162,107.38174492459757
10163,107.38102429008386
10164,107.38030384136549
10165,107.37958357839118
10166,107.37886350110985
10167,107.37814360947034
10168,107.37742390342147
10169,107.37670438291222
10170,107.37598504789143
10171,107.37526589830797
10172,107.37454693411088
10173,107.3738281552491
10174,107.37310956167154
10175,107.37239115332724
10176,107.37167293016515
10177,107.3709548921343
10178,107.37023703918378
10179,107.36951937126261
10180,107.36880188831987
10181,107.3680845903046
10182,107.36736747716593
10183,107.366650548853
10184,107.36593380531494
10185,107.36521724650083
10186,107.36450087235997
10187,107.36378468284144
10188,107.36306867789449
10189,107.36235285746832
10190,107.36163722151214
10191,107.36092176997523
10192,107.36020650280686
10193,107.3594914199563
10194,107.35877652137286
10195,107.35806180700587
10196,107.35734727680463
10197,107.35663293071849
10198,107.35591876869684
10199,107.35520479068907
10200,107.35449099664453
10201,107.35377738651266
10202,107.3530639602429
10203,107.3523507177847
10204,107.35163765908753
10205,107.35092478410083
10206,107.3502120927741
10207,107.3494995850569
10208,107.34878726089875
10209,107.34807512024912
10210,107.3473631630577
10211,107.34665138927394
10212,107.34593979884751
10213,107.345228391728
10214,107.34451716786509
10215,107.34380612720831
10216,107.34309526970738
10217,107.342384595312
10218,107.34167410397184
10219,107.34096379563658
10220,107.34025367025603
10221,107.33954372777981
10222,107.33883396815779
10223,107.33812439133966
10224,107.33741499727526
10225,107.33670578591435
10226,107.33599675720679
10227,107.33528791110238
10228,107.33457924755106
10229,107.33387076650259
10230,107.33316246790694
10231,107.33245435171395
10232,107.33174641787359
10233,107.33103866633577
10234,107.33033109705045
10235,107.32962370996758
10236,107.32891650503714
10237,107.32820948220919
10238,107.32750264143365
10239,107.32679598266061
10240,107.32608950584014
10241,107.32538321092227
10242,107.32467709785706
10243,107.32397116659465
10244,107.32326541708511
10245,107.32255984927859
10246,107.32185446312525
10247,107.32114925857523
10248,107.32044423557873
10249,107.3197393940859
10250,107.31903473404697
10251,107.31833025541216
10252,107.31762595813174
10253,107.31692184215592
10254,107.316217907435
10255,107.3155141539193
10256,107.31481058155904
10257,107.31410719030463
10258,107.31340398010633
10259,107.31270095091456
10260,107.31199810267962
10261,107.31129543535197
10262,107.31059294888193
10263,107.30989064322002
10264,107.30918851831656
10265,107.30848657412206
10266,107.307784810587
10267,107.3070832276618
10268,107.30638182529698
10269,107.30568060344307
10270,107.3049795620506
10271,107.30427870107012
10272,107.30357802045214
10273,107.30287752014728
10274,107.3021772001061
10275,107.30147706027923
10276,107.30077710061732
10277,107.30007732107094
10278,107.2993777215908
10279,107.29867830212754
10280,107.29797906263188
10281,107.29728000305448
10282,107.29658112334609
10283,107.29588242345741
10284,107.29518390333924
10285,107.29448556294231
10286,107.2937874022174
10287,107.29308942111534
10288,107.29239161958688
10289,107.29169399758293
10290,107.29099655505428
10291,107.29029929195178
10292,107.28960220822634
10293,107.28890530382886
10294,107.2882085787102
10295,107.28751203282131
10296,107.28681566611314
10297,107.28611947853665
10298,107.28542347004274
10299,107.28472764058249
10300,107.28403199010684
10301,107.28333651856686
10302,107.28264122591351
10303,107.28194611209788
10304,107.28125117707108
10305,107.28055642078411
10306,107.27986184318809
10307,107.27916744423416
10308,107.27847322387339
10309,107.277779182057
10310,107.27708531873611
10311,107.27639163386186
10312,107.2756981273855
10313,107.2750047992582
10314,107.2743116494312
10315,107.27361867785568
10316,107.27292588448297
10317,107.27223326926429
10318,107.27154083215095
10319,107.27084857309421
10320,107.27015649204542
10321,107.26946458895588
10322,107.26877286377697
10323,107.26808131646004
10324,107.26738994695644
10325,107.2666987552176
10326,107.26600774119491
10327,107.26531690483978
10328,107.26462624610366
10329,107.263935764938
10330,107.2632454612943
10331,107.262555335124
10332,107.26186538637862
10333,107.26117561500966
10334,107.26048602096867
10335,107.25979660420721
10336,107.25910736467681
10337,107.25841830232906
10338,107.25772941711556
10339,107.25704070898793
10340,107.25635217789777
10341,107.25566382379671
10342,107.25497564663645
10343,107.25428764636861
10344,107.25359982294489
10345,107.25291217631703
10346,107.25222470643668
10347,107.25153741325565
10348,107.25085029672562
10349,107.25016335679835
10350,107.2494765934257
10351,107.24879000655937
10352,107.24810359615121
10353,107.24741736215306
10354,107.24673130451673
10355,107.24604542319408
10356,107.245359718137
10357,107.24467418929736
10358,107.24398883662704
10359,107.243303660078
10360,107.24261865960213
10361,107.2419338351514
10362,107.24124918667778
10363,107.24056471413321
10364,107.2398804174697
10365,107.2391962966393
10366,107.23851235159398
10367,107.2378285822858
10368,107.23714498866683
10369,107.23646157068907
10370,107.23577832830465
10371,107.23509526146572
10372,107.23441237012429
10373,107.23372965423258
10374,107.23304711374269
10375,107.2323647486068
10376,107.23168255877704
10377,107.23100054420567
10378,107.23031870484485
10379,107.22963704064682
10380,107.22895555156377
10381,107.22827423754804
10382,107.2275930985518
10383,107.2269121345274
10384,107.22623134542712
10385,107.22555073120323
10386,107.22487029180812
10387,107.2241900271941
10388,107.22350993731354
10389,107.22283002211877
10390,107.22215028156221
10391,107.22147071559627
10392,107.22079132417338
10393,107.22011210724595
10394,107.2194330647664
10395,107.21875419668724
10396,107.21807550296094
10397,107.21739698353997
10398,107.21671863837685
10399,107.21604046742411
10400,107.21536247063428
10401,107.21468464795991
10402,107.21400699935359
10403,107.21332952476787
10404,107.21265222415538
10405,107.21197509746872
10406,107.2112981446605
10407,107.2106213656834
10408,107.20994476049003
10409,107.2092683290331
10410,107.2085920712653
10411,107.20791598713932
10412,107.20724007660785
10413,107.2065643396237
10414,107.20588877613953
10415,107.2052133861082
10416,107.20453816948239
10417,107.20386312621494
10418,107.20318825625866
10419,107.20251355956637
10420,107.20183903609089
10421,107.20116468578509
10422,107.20049050860182
10423,107.19981650449398
10424,107.1991426734145
10425,107.19846901531622
10426,107.19779553015212
10427,107.19712221787512
10428,107.19644907843816
10429,107.19577611179427
10430,107.19510331789638
10431,107.19443069669751
10432,107.1937582481507
10433,107.19308597220892
10434,107.19241386882527
10435,107.1917419379528
10436,107.1910701795446
10437,107.19039859355371
10438,107.18972717993327
10439,107.1890559386364
10440,107.18838486961624
10441,107.1877139728259
10442,107.1870432482186
10443,107.18637269574751
10444,107.18570231536577
10445,107.18503210702666
10446,107.18436207068338
10447,107.18369220628911
10448,107.18302251379717
10449,107.18235299316079
10450,107.1816836443333
10451,107.18101446726799
10452,107.18034546191814
10453,107.17967662823703
10454,107.17900796617812
10455,107.17833947569468
10456,107.1776711567401
10457,107.17700300926776
10458,107.17633503323107
10459,107.17566722858346
10460,107.17499959527835
10461,107.17433213326919
10462,107.17366484250941
10463,107.17299772295249
10464,107.17233077455192
10465,107.17166399726123
10466,107.17099739103394
10467,107.17033095582353
10468,107.16966469158358
10469,107.16899859826766
10470,107.16833267582929
10471,107.16766692422215
10472,107.16700134339979
10473,107.16633593331586
10474,107.16567069392394
10475,107.16500562517771
10476,107.16434072703086
10477,107.16367599943703
10478,107.16301144234994
10479,107.16234705572327
10480,107.16168283951075
10481,107.16101879366612
10482,107.16035491814313
10483,107.15969121289555
10484,107.15902767787716
10485,107.15836431304177
10486,107.15770111834317
10487,107.15703809373512
10488,107.15637523917155
10489,107.15571255460631
10490,107.15505003999324
10491,107.1543876952862
10492,107.15372552043908
10493,107.15306351540588
10494,107.15240168014041
10495,107.1517400145967
10496,107.15107851872864
10497,107.15041719249021
10498,107.14975603583544
10499,107.14909504871828
10500,107.14843423109274
10501,107.14777358291286
10502,107.14711310413269
10503,107.14645279470628
10504,107.1457926545877
10505,107.14513268373099
10506,107.14447288209033
10507,107.14381324961975
10508,107.14315378627342
10509,107.14249449200547
10510,107.14183536677008
10511,107.1411764105214
10512,107.1405176232136
10513,107.1398590048009
10514,107.13920055523748
10515,107.13854227447763
10516,107.13788416247553
10517,107.13722621918548
10518,107.13656844456169
10519,107.1359108385585
10520,107.13525340113023
10521,107.13459613223111
10522,107.13393903181552
10523,107.1332820998378
10524,107.1326253362523
10525,107.13196874101342
10526,107.13131231407552
10527,107.13065605539295
10528,107.12999996492017
10529,107.1293440426116
10530,107.12868828842173
10531,107.12803270230494
10532,107.12737728421575
10533,107.12672203410861
10534,107.12606695193804
10535,107.12541203765855
10536,107.12475729122468
10537,107.12410271259095
10538,107.1234483017119
10539,107.12279405854214
10540,107.12213998303625
10541,107.1214860751488
10542,107.1208323348344
10543,107.1201787620477
10544,107.11952535674335
10545,107.11887211887597
10546,107.11821904840025
10547,107.11756614527086
10548,107.11691340944253
10549,107.11626084086993
10550,107.11560843950781
10551,107.1149562053109
10552,107.11430413823395
10553,107.11365223823175
10554,107.11300050525907
10555,107.11234893927066
10556,107.11169754022144
10557,107.11104630806611
10558,107.11039524275958
10559,107.10974434425671
10560,107.10909361251232
10561,107.10844304748132
10562,107.10779264911861
10563,107.10714241737907
10564,107.10649235221764
10565,107.10584245358928
10566,107.1051927214489
10567,107.1045431557515
10568,107.10389375645204
10569,107.1032445235055
10570,107.10259545686694
10571,107.1019465564913
10572,107.10129782233365
10573,107.10064925434908
10574,107.10000085249264
10575,107.09935261671936
10576,107.09870454698435
10577,107.09805664324273
10578,107.09740890544963
10579,107.09676133356015
10580,107.09611392752946
10581,107.09546668731271
10582,107.09481961286507
10583,107.09417270414176
10584,107.09352596109794
10585,107.09287938368888
10586,107.09223297186972
10587,107.09158672559582
10588,107.09094064482234
10589,107.0902947295046
10590,107.08964897959787
10591,107.0890033950575
10592,107.08835797583873
10593,107.08771272189695
10594,107.08706763318746
10595,107.08642270966561
10596,107.08577795128681
10597,107.08513335800639
10598,107.08448892977982
10599,107.08384466656247
10600,107.08320056830976
10601,107.08255663497711
10602,107.08191286652001
10603,107.08126926289391
10604,107.08062582405432
10605,107.0799825499567
10606,107.07933944055655
10607,107.07869649580942
10608,107.0780537156708
10609,107.07741110009631
10610,107.07676864904147
10611,107.07612636246188
10612,107.07548424031309
10613,107.07484228255072
10614,107.07420048913043
10615,107.0735588600078
10616,107.0729173951385
10617,107.07227609447821
10618,107.07163495798255
10619,107.07099398560723
10620,107.070353177308
10621,107.06971253304047
10622,107.06907205276049
10623,107.0684317364237
10624,107.06779158398591
10625,107.06715159540286
10626,107.0665117706304
10627,107.06587210962427
10628,107.06523261234024
10629,107.06459327873421
10630,107.063954108762
10631,107.06331510237942
10632,107.0626762595424
10633,107.06203758020678
10634,107.06139906432846
10635,107.06076071186334
10636,107.06012252276737
10637,107.05948449699643
10638,107.05884663450651
10639,107.05820893525355
10640,107.05757139919352
10641,107.05693402628246
10642,107.05629681647629
10643,107.05565976973112
10644,107.05502288600287
10645,107.05438616524768
10646,107.05374960742154
10647,107.05311321248058
10648,107.0524769803808
10649,107.05184091107837
10650,107.0512050045294
10651,107.05056926068994
10652,107.04993367951622
10653,107.0492982609643
10654,107.04866300499044
10655,107.04802791155076
10656,107.04739298060149
10657,107.04675821209878
10658,107.04612360599887
10659,107.04548916225802
10660,107.04485488083246
10661,107.04422076167846
10662,107.04358680475224
10663,107.04295301001015
10664,107.04231937740845
10665,107.04168590690348
10666,107.04105259845157
10667,107.04041945200902
10668,107.03978646753221
10669,107.03915364497755
10670,107.03852098430136
10671,107.03788848546004
10672,107.03725614841002
10673,107.03662397310771
10674,107.03599195950956
10675,107.035360107572
10676,107.03472841725147
10677,107.03409688850451
10678,107.03346552128755
10679,107.03283431555711
10680,107.03220327126971
10681,107.03157238838189
10682,107.03094166685018
10683,107.03031110663113
10684,107.0296807076813
10685,107.0290504699573
10686,107.0284203934157
10687,107.02779047801312
10688,107.02716072370617
10689,107.02653113045149
10690,107.02590169820579
10691,107.02527242692562
10692,107.02464331656775
10693,107.02401436708881
10694,107.02338557844554
10695,107.02275695059464
10696,107.02212848349285
10697,107.0215001770969
10698,107.02087203136354
10699,107.02024404624956
10700,107.01961622171171
10701,107.01898855770682
10702,107.01836105419167
10703,107.01773371112313
10704,107.01710652845796
10705,107.01647950615308
10706,107.0158526441653
10707,107.01522594245156
10708,107.01459940096868
10709,107.01397301967359
10710,107.0133467985232
10711,107.01272073747445
10712,107.01209483648427
10713,107.01146909550964
10714,107.01084351450748
10715,107.01021809343479
10716,107.0095928322486
10717,107.00896773090588
10718,107.00834278936365
10719,107.00771800757897
10720,107.00709338550885
10721,107.00646892311039
10722,107.00584462034067
10723,107.00522047715673
10724,107.00459649351568
10725,107.00397266937466
10726,107.00334900469078
10727,107.00272549942117
10728,107.00210215352304
10729,107.00147896695348
10730,107.00085593966968
10731,107.00023307162888
10732,106.99961036278826
10733,106.99898781310502
10734,106.99836542253641
10735,106.99774319103967
10736,106.99712111857207
10737,106.99649920509087
10738,106.99587745055337
10739,106.9952558549168
10740,106.99463441813856
10741,106.99401314017592
10742,106.99339202098625
10743,106.99277106052688
10744,106.99215025875517
10745,106.99152961562847
10746,106.99090913110422
10747,106.99028880513978
10748,106.98966863769259
10749,106.98904862872008
10750,106.98842877817968
10751,106.98780908602885
10752,106.98718955222506
10753,106.98657017672576
10754,106.98595095948848
10755,106.98533190047073
10756,106.98471299962998
10757,106.98409425692381
10758,106.98347567230971
10759,106.98285724574532
10760,106.98223897718812
10761,106.98162086659579
10762,106.98100291392588
10763,106.98038511913593
10764,106.97976748218369
10765,106.9791500030267
10766,106.97853268162267
10767,106.97791551792923
10768,106.97729851190407
10769,106.97668166350483
10770,106.97606497268927
10771,106.97544843941506
10772,106.97483206363997
10773,106.97421584532171
10774,106.97359978441806
10775,106.97298388088673
10776,106.97236813468555
10777,106.97175254577229
10778,106.97113711410479
10779,106.9705218396408
10780,106.96990672233815
10781,106.96929176215477
10782,106.96867695904845
10783,106.96806231297708
10784,106.9674478238985
10785,106.96683349177063
10786,106.96621931655139
10787,106.96560529819871
10788,106.96499143667049
10789,106.9643777319247
10790,106.96376418391928
10791,106.96315079261218
10792,106.96253755796147
10793,106.96192447992505
10794,106.96131155846098
10795,106.96069879352723
10796,106.96008618508193
10797,106.95947373308307
10798,106.95886143748868
10799,106.95824929825687
10800,106.95763731534576
10801,106.95702548871338
10802,106.95641381831788
10803,106.9558023041174
10804,106.95519094607002
10805,106.95457974413397
10806,106.95396869826733
10807,106.95335780842835
10808,106.95274707457516
10809,106.95213649666599
10810,106.95152607465903
10811,106.95091580851256
10812,106.95030569818475
10813,106.94969574363391
10814,106.94908594481825
10815,106.94847630169612
10816,106.9478668142257
10817,106.94725748236543
10818,106.94664830607356
10819,106.94603928530837
10820,106.94543042002827
10821,106.94482171019158
10822,106.94421315575669
10823,106.94360475668194
10824,106.94299651292575
10825,106.94238842444655
10826,106.94178049120269
10827,106.94117271315264
10828,106.94056509025486
10829,106.93995762246777
10830,106.93935030974988
10831,106.93874315205962
10832,106.9381361493555
10833,106.93752930159602
10834,106.93692260873974
10835,106.93631607074512
10836,106.93570968757076
10837,106.93510345917517
10838,106.93449738551699
10839,106.93389146655471
10840,106.933285702247
10841,106.93268009255245
10842,106.93207463742965
10843,106.93146933683721
10844,106.93086419073384
10845,106.93025919907818
10846,106.92965436182887
10847,106.92904967894461
10848,106.92844515038408
10849,106.92784077610598
10850,106.92723655606906
10851,106.92663249023207
10852,106.92602857855368
10853,106.92542482099272
10854,106.9248212175079
10855,106.92421776805806
10856,106.92361447260193
10857,106.92301133109837
10858,106.92240834350616
10859,106.92180550978419
10860,106.92120282989121
10861,106.92060030378617
10862,106.91999793142789
10863,106.9193957127753
10864,106.91879364778721
10865,106.91819173642259
10866,106.91758997864035
10867,106.91698837439938
10868,106.91638692365868
10869,106.9157856263772
10870,106.91518448251385
10871,106.91458349202769
10872,106.91398265487767
10873,106.91338197102282
10874,106.91278144042211
10875,106.91218106303462
10876,106.9115808388194
10877,106.91098076773542
10878,106.91038084974187
10879,106.90978108479776
10880,106.90918147286219
10881,106.90858201389425
10882,106.90798270785308
10883,106.90738355469783
10884,106.90678455438761
10885,106.90618570688159
10886,106.90558701213892
10887,106.9049884701188
10888,106.9043900807804
10889,106.90379184408293
10890,106.90319375998564
10891,106.90259582844772
10892,106.9019980494284
10893,106.90140042288698
10894,106.90080294878273
10895,106.90020562707485
10896,106.8996084577227
10897,106.89901144068558
10898,106.89841457592274
10899,106.89781786339364
10900,106.89722130305748
10901,106.89662489487368
10902,106.8960286388016
10903,106.89543253480059
10904,106.89483658283005
10905,106.89424078284941
10906,106.89364513481809
10907,106.89304963869544
10908,106.89245429444097
10909,106.89185910201408
10910,106.8912640613743
10911,106.89066917248104
10912,106.89007443529383
10913,106.8894798497721
10914,106.88888541587545
10915,106.88829113356336
10916,106.88769700279533
10917,106.887103023531
10918,106.88650919572987
10919,106.88591551935149
